mol_id,smiles,pIC50
CHEMBL3704009,C\C(=N/OCCO)\c1ccc2nnc(Sc3ccc4ncc(cc4c3)N5CCOCC5)n2c1,8.7
CHEMBL3704022,Cn1cc(cn1)c2cc(F)c3nnc(Sc4ccc5ncccc5c4)n3c2,7.75
CHEMBL3893595,Cn1cc(cn1)c2cc(Oc3ccc(NC(=O)N4CCN(C5CCCCC5)C4=O)nc3)ccn2,6.43
CHEMBL3360682,N[C@@H]1CC[C@H](CC1)N2C(=O)N(Cc3ccc(Cl)c(Cl)c3)c4nc(Oc5ccc(cc5)C(=O)N6CCCCC6)c7cccnc7c24,5.58
CHEMBL3357437,CNC(=O)c1ccccc1Nc2nc(Nc3cccc(NC(=O)CNC(=O)C4CCCN4)c3)ncc2Cl,7.79
CHEMBL3360183,O=C1Nc2ncc3ccc(CNc4ccc5ncccc5c4)nc3c2N1Cc6ccccc6,4.9
CHEMBL3093579,Cl.CC1=CC=C(C(=O)Nc2ccc(Oc3ccc4nc(NC(=O)C5CC5)cn4c3)c(F)c2)C(=O)N1c6ccccc6,7.96
CHEMBL3093581,Fc1cc(NC(=O)C2=CC=CN(C2=O)c3ccccc3)ccc1Oc4ccc5nc(NC(=O)C6CC6)cn5c4,8.03
CHEMBL3093582,CC1=CC=C(C(=O)Nc2ccc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)c(F)c2)C(=O)N1c6ccccc6,8.0
CHEMBL2442114,CC(Sc1cc(cnc1N)c2ccc(cc2)C(=O)N(C)C)c3c(Cl)ccc(F)c3Cl,7.35
CHEMBL2071448,CC(NC(=O)c1cc(cnc1N)c2cnn(C)c2)c3c(Cl)ccc(F)c3Cl,6.55
CHEMBL2431816,CC(C)Nc1ccc2nnc([C@@H](C)c3c[nH]c4ncccc34)n2n1,7.72
CHEMBL2442132,CC(Sc1cc(cnc1N)c2cnn(c2)C3CCN(CC3)S(=O)(=O)C)c4c(Cl)ccc(F)c4Cl,7.23
CHEMBL2442128,CC(Sc1cc(cnc1N)c2cnn(C)c2)c3c(Cl)ccc(F)c3Cl,6.99
CHEMBL1802829,CN(C)S(=O)(=O)Nc1ccc2C=Cc3ncc(cc3C(=O)c2c1)c4cnn(C)c4,8.4
CHEMBL3753270,COc1ccc(cc1)c2ccnc(c2)C(=O)Nc3ccc(Oc4ccnc5[nH]ccc45)cc3,5.8
CHEMBL3764474,Cn1ccnc1c2cc3c(Oc4ccc(NC(=S)NC(=O)Cc5ccccc5)cc4F)ccnc3s2,9.0
CHEMBL494979,COc1ccc2c(OCc3nnc4ccc(nn34)c5cc(F)c(F)c(F)c5)ccnc2c1,8.4
CHEMBL566685,COc1cnc2c(NCc3nnc4ccc(nn34)c5cc(C)ns5)ccnc2c1,8.22
CHEMBL3813791,Nc1ncnc(Oc2ccc(NC(=O)C3(CC3)C(=O)Nc4ccc(F)cc4)cc2F)c1\C=N\OCCCO,6.55
CHEMBL3797579,Fc1ccc(cc1)c2cnc3nnc(n3n2)C(F)(F)c4ccc5ncccc5c4,9.34
CHEMBL2170953,Nc1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,7.47
CHEMBL3787185,COc1ccc2c(OCCN3C(=O)Oc4cc(ccc34)N5CCOCC5)ccnc2c1,7.32
CHEMBL3787612,Cc1ccc2N(CCOc3ccnc4cc(ccc34)c5cnn(C)c5)C(=O)Oc2c1,8.47
CHEMBL3786898,Cn1cc(cn1)c2ccc3N(CCOc4ccnc5cc(ccc45)c6cnn(C)c6)C(=O)Oc3c2,9.0
CHEMBL3786658,COc1ccc2c(OCCN3C(=O)Oc4ccc(cc34)c5cnn(C)c5)ccnc2c1,7.72
CHEMBL3787278,COc1ccc2c(OCCN3C(=O)Oc4cc(ccc34)c5cnn(C)c5)ccnc2c1,8.25
CHEMBL3786588,COc1ccc2c(OCCN3C(=O)Oc4ccc(C)cc34)ccnc2c1,7.71
CHEMBL2071391,Cn1cc(cn1)c2cnc(N)c(c2)C(=O)NCc3c(F)ccc(Cl)c3F,5.94
CHEMBL2071454,CC(NC(=O)c1cc(cnc1N)c2ccc(OCC(=O)N3CCOCC3)cc2)c4c(Cl)ccc(F)c4Cl,6.47
CHEMBL3343385,COc1cc2c(Oc3ccc(NC(=O)c4nnn(c5ccc(F)c(F)c5)c4C(F)(F)F)cc3F)ccnc2cc1OCCCN6CCCCC6,8.51
CHEMBL3343397,COc1cc2c(Oc3ccc(NC(=O)c4nnn(c5ccc(C)cc5)c4C(F)(F)F)cc3F)ccnc2cc1OCCCN6CCN(C)CC6,7.81
CHEMBL3335772,CN1CCC(CC1)n2cc(cn2)c3cnc(nc3)N4CCO[C@H](CN5N=C(C=CC5=O)c6ccc(F)c(Cl)c6)C4,8.05
CHEMBL3343368,COc1cc2c(Oc3ccc(NC(=O)c4nnn(c5ccccc5C(F)(F)F)c4C(F)(F)F)cc3F)ccnc2cc1OCCCN6CCCC6,8.43
CHEMBL2385202,COc1cc2c(Oc3ccc(NC(=O)C4=NN(c5ccccc5C4=O)c6ccccc6C(F)(F)F)cc3F)ccnc2cc1OCCCN7CCCCC7,8.91
CHEMBL3608552,Cn1cnc(c1)c2cc3nccc(Oc4ccc(NC(=O)c5cnn(c6ccccc6)c5c7ccc(F)cc7)cc4F)c3s2,6.72
CHEMBL2376647,C[C@@H](OC1=CNC(=O)C(=C1)c2nc3ccc(cc3[nH]2)C(=O)NCCN4CCOCC4)c5c(Cl)ccc(F)c5Cl,6.44
CHEMBL3703978,C[C@@H]1CN(C[C@H](C)N1)c2cnc3ccc(Sc4nnc5ccc(cn45)c6cnn(C)c6)cc3c2,8.4
CHEMBL3703972,CC1CN(CCO1)c2cnc3ccc(Sc4nnc5c(F)cc(cn45)c6cnn(C)c6)cc3c2,8.4
CHEMBL3703989,Cn1cc(cn1)c2cc(F)c3nnc(Sc4ccc5ncc(NCCO)cc5c4)n3c2,8.1
CHEMBL2385193,COc1cc2c(Oc3ccc(NC(=O)C4=NN(c5ccccc5C4=O)c6c(Cl)cccc6Cl)cc3F)ccnc2cc1OCCCN7CCC(C)CC7,8.23
CHEMBL2385199,COc1cc2c(Oc3ccc(NC(=O)C4=NN(c5cc(ccc5Cl)C(F)(F)F)c6ccccc6C4=O)cc3F)ccnc2cc1OCCCN7CCCC7,8.35
CHEMBL3287303,CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc(NC(=O)C4(CC4)C(=O)Nc5ccccc5)cc3)n2)c1,8.06
CHEMBL3703964,Cn1cc(cn1)c2ccc3nnc(Sc4ccc5ncc(cc5c4)N6CCC(CC6)N7CCCCC7)n3c2,8.7
CHEMBL3703975,C[C@@H]1CN(C[C@H](C)N1C(=O)OC(C)(C)C)c2cnc3ccc(Sc4nnc5c(F)cc(cn45)c6cnn(C)c6)cc3c2,7.64
CHEMBL3703988,Cn1cc(cn1)c2ccc3nnc(Sc4ccc5ncc(NCCO)cc5c4)n3c2,9.0
CHEMBL3104852,COC1OC(=O)c2c(O)c(O)c(O)c(C)c12,5.01
CHEMBL3309566,COc1cc2c(Oc3ccc(NC(=O)C4=NN(C(=O)c5ccccc45)c6ccc(F)cc6)cc3F)ccnc2cc1OCCCN7CCCCC7,8.69
CHEMBL3799263,CCCn1cc(cn1)c2cnc3nnc(n3n2)C(F)(F)c4ccc5ncccc5c4,9.17
CHEMBL4114731,C\C(=N/N1CCNC1=O)\c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2,7.14
CHEMBL3774740,Cc1c(nnn1c2ccc(F)c(Cl)c2)C(=O)Nc3ccc(Oc4ccnc5[nH]ccc45)cc3,7.65
CHEMBL3674549,COC(=O)N\N=C(/C)\c1cnc2nnn(Cc3cc4cccnc4cc3F)c2n1,9.0
CHEMBL3674517,CN(\N=C(/C)\c1ccc2nnc(Cc3c(F)cc4ncccc4c3F)n2n1)C(=O)N,8.4
CHEMBL3674522,C\C(=N/NC(=O)N)\c1ccc2nnc(n2n1)C(C)(C)c3ccc4ncccc4c3,6.58
CHEMBL3321903,Clc1cccc(c1)c2nc3ccc(Nc4ncnc5ccccc45)cc3[nH]2,5.37
CHEMBL3321898,CCc1ccc(cc1)c2nc3ccc(Nc4ncnc5ccccc45)cc3[nH]2,5.14
CHEMBL3321892,N(c1ccc2nc([nH]c2c1)c3ccccc3)c4ncnc5ccccc45,5.87
CHEMBL3981497,C\C(=N/N1C=C(O)NC1=O)\c2ccc3nnc(n3n2)C(F)(F)c4ccc5ncccc5c4,8.0
CHEMBL3674518,CCN(\N=C(/C)\c1ccc2nnc(Cc3c(F)cc4ncccc4c3F)n2n1)C(=O)N,7.68
CHEMBL3674520,C\C(=N/NC(=O)N)\c1ccc2nnc(Cc3cc4cccnc4cc3F)n2n1,8.4
CHEMBL3093581,Fc1cc(NC(=O)C2=CC=CN(C2=O)c3ccccc3)ccc1Oc4ccc5nc(NC(=O)C6CC6)cn5c4,9.17
CHEMBL4115455,C[C@@H](O)COc1ccc2c(Oc3ccc(NC(=O)C4=C(C)N(C)N(C4=O)c5ccccc5)cc3)ccnc2c1,7.82
CHEMBL3648240,C\C(=N/O[C@H]1CCN(C1)C(=O)N)\c2cnc3nnn(Cc4cc5cccnc5cc4F)c3n2,8.29
CHEMBL3648255,C\C(=N/OC1CCNC1)\c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2,7.22
CHEMBL3674497,C\C(=N/NC(=O)N)\c1ccc2ncc(C(O)c3cc4cccnc4cc3F)n2n1,8.05
CHEMBL3648261,C\C(=N/OCCO)\c1ccc2ncc(Cc3cc4cnn(C)c4cc3F)n2n1,7.17
CHEMBL3651388,CC(CO)O\N=C(/C)\c1ccc2nnc(Cc3ccc4ncccc4c3)n2n1,7.54
CHEMBL3651390,C\C(=N/OC(CO)CO)\c1ccc2nnc(Cc3ccc4ncccc4c3)n2n1,7.47
CHEMBL3648321,CC1=C(C#N)C(C(C#N)C(=N1)C)c2ccc3[nH]nc(c3c2)S(=O)(=O)C,7.11
CHEMBL3651396,C\C(=N/OCCF)\c1ccc2nnc(Cc3c(F)cc4ncccc4c3F)n2n1,8.42
CHEMBL3648320,CC1=C(C#N)C(C(C#N)C(=N1)C)c2ccc3[nH]nc(SCc4ccccc4)c3c2,8.1
CHEMBL3648326,COCCN(C)c1n[nH]c2ccc(cc12)C3C(C#N)C(=NC(=C3C#N)C)C,7.89
CHEMBL3651402,C\C(=N/OCC(=O)N)\c1ccc2nnc(Cc3ccc4ncccc4c3)n2n1,7.08
CHEMBL3651406,C\C(=N/OCCCCO)\c1ccc2nnc(Cc3c(F)cc4ncccc4c3F)n2n1,7.82
CHEMBL3651414,CC(N=O)c1ccc2nnc([C@@H](C)c3c(F)cc4ncccc4c3F)n2n1,8.92
CHEMBL3648226,C\C(=N/OC(CO)CO)\c1ccc2ncc(Cc3ccc4ncccc4c3)n2n1,7.23
CHEMBL3648251,COC(=O)CO\N=C(/C)\c1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,7.55
CHEMBL3582427,N#Cc1ccc(cc1)c2cnc3ccc(NCc4ccccc4)nn23,5.29
CHEMBL3703956,Cn1cc(cn1)c2ccc3nnc(Sc4ccc5ncc(cc5c4)N6CCC(N)CC6)n3c2,8.7
CHEMBL3648224,CO\N=C(/C)\c1ccc2ncc(Cc3ccc4ncccc4c3)n2n1,7.57
CHEMBL3678511,CC1=C([N+]#[C-])C(c2cc3c(C)n[nH]c3cc2F)c4c(C)noc4N1,7.64
CHEMBL3685752,CC1=NC2=C(C(C1[N+]#[C-])c3ccc4n[nH]c(C)c4c3)C(=O)OC2,7.85
CHEMBL3685752,CC1=NC2=C(C(C1[N+]#[C-])c3ccc4n[nH]c(C)c4c3)C(=O)OC2,9.0
CHEMBL3648238,C\C(=N/O[C@H]1CCNC1)\c2cnc3nnn(Cc4cc5cccnc5cc4F)c3n2,8.27
CHEMBL3651428,C[C@H](c1cc2cccnc2cc1F)c3nnc4ccc(nn34)\C(=N\OCCO)\C,6.86
CHEMBL4114720,C\C(=N/N1CCOC1=O)\c2ccc3ncc(Cc4cc5cccnc5cc4F)n3n2,8.52
CHEMBL2148142,Fc1ccc(Cl)c(CNc2nc(nc3ncc(cc23)c4cnn(c4)C5CCNCC5)C(F)(F)F)c1Cl,6.36
CHEMBL3220879,C[C@@H](N)C(=O)N1CCN(CC1)c2cnc3cc(cc(NCc4cccc(c4)[N+](=O)[O-])c3c2)C(F)(F)F,8.92
CHEMBL3417480,CN1CCN(CCCCOC(=O)Nc2cccc(CN3N=C(C=CC3=O)n4ccc5ccc(F)cc45)c2)CC1,7.7
CHEMBL3799263,CCCn1cc(cn1)c2cnc3nnc(n3n2)C(F)(F)c4ccc5ncccc5c4,9.05
CHEMBL3798542,C(Oc1ccc(cc1)c2cnc3nnc(Cc4ccc5ncccc5c4)n3n2)c6ccccc6,8.16
CHEMBL3974451,C\C(=N/N1C=C(O)NC1=O)\c2ccc3ncc(Cc4cc5cccnc5cc4F)n3n2,9.0
CHEMBL3651425,C[C@@H](c1cc2cnn(C)c2cc1C)c3nnc4ccc(nn34)\C(=N\OCCO)\C,7.72
CHEMBL3648249,C\C(=N/OC1CCNCC1)\c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2,6.44
CHEMBL3674493,C\C(=N/NC(=S)N)\c1ccc2ncc(Cc3cc4cccnc4cc3F)n2n1,8.22
CHEMBL3651426,C[C@@H](c1c(F)cc2ncccc2c1F)c3nnc4ccc(nn34)\C(=N\OCCO)\C,8.46
CHEMBL3651412,CC(N=O)c1cnc2nnn(Cc3cc4cccnc4cc3F)c2n1,7.96
CHEMBL3827777,COC(=O)COc1ccc(cc1OCC(=O)O)C(=O)C2=C(O)[C@]3(CC=C(C)C)C[C@@H](C\C=C(/C)\CCC=C(C)C)[C@](C)(CCC=C(C)C)[C@](CC=C(C)C)(C2=O)C3=O,5.44
CHEMBL4074262,CC(c1cc2cc(cnc2cc1F)c3cnn(C)c3)n4nnc5ncc(nc45)c6cnn(CCO)c6,9.32
CHEMBL4073110,CC(c1ccc2ncc(cc2c1)c3cnn(C)c3)n4nnc5ncc(nc45)c6cnn(C)c6,9.3
CHEMBL4064183,CC(c1ccc2ncc(cc2c1)c3cnn(C)c3)n4nnc5ncc(nc45)c6cnn(CCO)c6,9.3
CHEMBL4074262,CC(c1cc2cc(cnc2cc1F)c3cnn(C)c3)n4nnc5ncc(nc45)c6cnn(CCO)c6,9.22
CHEMBL3823395,COc1cc(\C=C\C(=O)OCCc2ccc(O)c(O)c2)ccc1N,5.16
CHEMBL3823193,COc1cc(\C=C\C(=O)OCc2cc(OC)c(O)c(OC)c2)ccc1O,5.68
CHEMBL1922405,O=C1NC=Cc2c(Cc3nnc4ccc(nn34)c5ccccc5)cccc12,8.52
CHEMBL1922406,OCCn1cc(cn1)c2ccc3nnc(Cc4cccc5C(=O)NC=Cc45)n3n2,8.7
CHEMBL3798590,CC(C)(C)OC(=O)N1CCC(CC1)n2cc(cn2)c3cnc4nnc(Cc5ccc6ncccc6c5)n4n3,8.28
CHEMBL3800295,CCCn1cc(cn1)c2cnc3nnc(Cc4ccc5ncccc5c4)n3n2,8.92
CHEMBL3798660,C(c1ccc2ncccc2c1)c3nnc4ncc(nn34)c5cnn(Cc6ccccc6)c5,8.49
CHEMBL3800471,Oc1cccc(c1)c2cnc3nnc(Cc4ccc5ncccc5c4)n3n2,9.38
CHEMBL3797307,Clc1ccc(cc1)c2cnc3nnc(Cc4ccc5ncccc5c4)n3n2,8.6
CHEMBL3797911,COc1ccc2c(OCc3nnc4ncc(nn34)c5ccccc5)ccnc2c1,9.72
CHEMBL3800420,Cn1cc(cn1)c2cnc3nnc(n3n2)C(F)(F)c4ccc5ncccc5c4,9.37
CHEMBL1922411,O=C1NC=Cc2c(Cc3nnc4ccc(nn34)c5cccnc5)cccc12,8.3
CHEMBL1230609,COc1cc2c(Oc3ccc(NC(=O)C4(CC4)C(=O)Nc5ccc(F)cc5)cc3F)ccnc2cc1OCCCN6CCOCC6,8.96
CHEMBL3593254,COc1cc2c(Oc3ccc(NC(=O)C4=C(C)N(C(=O)N4C)c5ccc(cc5)C(F)(F)F)cc3F)ccnc2cc1OCCCN6CCN(C)CC6,7.97
CHEMBL3263980,CNC(=O)c1ccccc1Nc2nc(Nc3ccc4CCN(CC(=O)N(C)C)CC(C)c4c3)ncc2Cl,8.14
CHEMBL1738731,Cn1cc(cn1)c2ccc3ncc(Cc4ccc5ncccc5c4)n3n2,7.85
CHEMBL2431841,Cn1cc(cn1)c2ccc3nnc(Cc4ccc5ncccc5c4)n3n2,7.36
CHEMBL3704021,Cn1cc(cn1)c2ccc3nnc(Sc4ccc5ncc(OC6CCNC6)cc5c4)n3c2,6.51
CHEMBL601719,C[C@@H](Oc1cc(cnc1N)c2cnn(c2)C3CCNCC3)c4c(Cl)ccc(F)c4Cl,8.82
CHEMBL2403108,CC(C)Oc1cc(C2CCNCC2)c(C)cc1Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)C(C)C)n3,5.5
CHEMBL3703962,Cn1cc(cn1)c2ccc3nnc(Sc4ccc5ncc(cc5c4)N6CCN(CC(F)(F)F)CC6)n3c2,7.11
CHEMBL3915010,Cn1cc(cn1)c2cnc3nnn(C[C@@H]4CN(CCO4)c5ncc(cn5)c6cnn(c6)C7CCNCC7)c3n2,8.7
CHEMBL3343376,COc1cc2c(Oc3ccc(NC(=O)c4nnn(c5ccccc5C(F)(F)F)c4C(F)(F)F)cc3F)ccnc2cc1OCCCN6CCOCC6,8.4
CHEMBL3343394,COc1cc2c(Oc3ccc(NC(=O)c4nnn(c5cccc(Br)c5)c4C(F)(F)F)cc3F)ccnc2cc1OCCCN6CCC(C)CC6,8.28
CHEMBL3335773,Cn1cc(cn1)c2cnc(nc2)N3CCO[C@H](CN4N=C(C=CC4=O)c5cccc(c5)C#N)C3,8.4
CHEMBL3335769,CN1CCC(CC1)n2cc(cn2)c3cnc(nc3)N4CCO[C@H](CN5N=C(C=CC5=O)c6cccc(F)c6)C4,8.15
CHEMBL3322566,COc1ccc(NC(=O)CC(=O)Nc2ccc3\C(=C\c4[nH]c(C)c(C(=O)NCCN5CCCC5)c4C)\C(=O)Nc3c2)cc1,7.97
CHEMBL1230609,COc1cc2c(Oc3ccc(NC(=O)C4(CC4)C(=O)Nc5ccc(F)cc5)cc3F)ccnc2cc1OCCCN6CCOCC6,8.81
CHEMBL3343383,COc1cc2c(Oc3ccc(NC(=O)c4nnn(c5ccc(C)cc5)c4C(F)(F)F)cc3F)ccnc2cc1OCCCN6CCCCC6,7.89
CHEMBL3703999,Cn1cc(cn1)c2cc(F)c3nnc(Sc4ccc5ncc(cc5c4)N6CCC(F)(F)CC6)n3c2,9.0
CHEMBL3704000,Cn1cc(cn1)c2ccc3nnc(Sc4ccc5ncc(NC6CCOCC6)cc5c4)n3c2,8.3
CHEMBL3704013,CN(C)[C@H]1CCN(C1)c2cnc3ccc(Sc4nnc5ccc(cn45)\C(=N\O)\C)cc3c2,8.22
CHEMBL4076617,CC1=CC(=O)N(N=C1C(=O)Nc2ccc(Oc3ccnc4c3ccn4C)c(F)c2)c5cccc(c5)C(F)(F)F,7.53
CHEMBL4104881,CC1=CC(=O)N(N=C1C(=O)Nc2ccc(Oc3ccnc4c3ccn4C)cc2)c5ccccc5,7.71
CHEMBL4078189,CC1=CC(=O)N(N=C1C(=O)Nc2ccc(Oc3ccnc4[nH]ccc34)c(F)c2)c5ccccc5C,7.99
CHEMBL4062885,CC1=CC(=O)N(N=C1C(=O)Nc2ccc(Oc3ccnc4[nH]ccc34)cc2)c5cc(C)ccc5C,7.47
CHEMBL3263970,CNC(=O)c1ccccc1Nc2nc(Nc3ccc4CCN(C)CC(c5ccccc5)c4c3)ncc2Cl,7.38
CHEMBL602703,Cn1cnc(c1)c2cc3nccc(Oc4ccc(NC(CC(=O)Nc5ccccc5)C(F)(F)F)cc4F)c3s2,5.7
CHEMBL3335779,O=C1C=CC(=NN1C[C@@H]2CN(CCO2)c3ncc(cn3)C4=CCNCC4)c5cccc(c5)C#N,7.4
CHEMBL3335777,O=C1C=CC(=NN1C[C@@H]2CN(CCO2)c3ncc(cn3)c4cnn(CC5CCNCC5)c4)c6cccc(c6)C#N,8.22
CHEMBL1822590,Oc1ccc(CC(=O)N\N=C\2/C(=O)Nc3ccccc23)cc1F,7.27
CHEMBL3334569,C[C@@H](c1ccn2nccc2c1)n3nnc4ncc(nc34)c5cnn(CCO)c5,8.52
CHEMBL538932,O=S(=O)(c1ccccc1)c2c[nH]c3ncccc23,5.93
CHEMBL3759611,Cn1cc(cn1)C2=NN(Cc3cccc(Nc4ncc(cn4)c5cnn(CCO)c5)c3)C(=O)C=C2,7.87
CHEMBL3760077,Cn1cc(cn1)c2cnc(Nc3cccc(CN4N=C(C=CC4=O)c5cccnc5)c3)nc2,7.91
CHEMBL3758926,Cn1cc(cn1)c2cnc(Nc3cccc(CN4N=C(C=CC4=O)c5ccc(C(=O)O)c(F)c5)c3)nc2,7.98
CHEMBL3759229,Cn1cc(cn1)c2cnc(Nc3cccc(CN4N=C(C=CC4=O)c5cccc(c5)C(=O)O)c3)nc2,7.27
CHEMBL3758464,CNC(=O)c1ccc(cc1F)C2=NN(Cc3cccc(Nc4ncc(cn4)c5cnn(C)c5)c3)C(=O)C=C2,8.44
CHEMBL1236107,Cn1cc(cn1)c2ccc3nnc(Sc4ccc5ncccc5c4)n3n2,8.4
CHEMBL4080577,Nc1cc(Oc2ccc(NC(=O)C3(CC3)C(=O)Nc4ccc(F)cc4)cc2F)ncn1,6.62
CHEMBL2105717,COc1cc2nccc(Oc3ccc(NC(=O)C4(CC4)C(=O)Nc5ccc(F)cc5)cc3)c2cc1OC,8.54
CHEMBL2105717,COc1cc2nccc(Oc3ccc(NC(=O)C4(CC4)C(=O)Nc5ccc(F)cc5)cc3)c2cc1OC,8.89
CHEMBL3290931,COc1cc2c(Oc3ccc(NC(=O)C4=NN(C(=O)C=C4C)c5ccccc5C(F)(F)F)cc3F)ccnc2cc1OCCCN6CCOCC6,8.67
CHEMBL2442123,CC(Sc1cc(cnc1N)c2ccc(C(=O)N3CCC(CC3)N4CCCC4)c(F)c2)c5c(Cl)ccc(F)c5Cl,6.76
CHEMBL3764060,COc1cc2c(Oc3ccc(NC(=S)N\N=C\c4ccc(F)cc4Cl)cc3F)ccnc2cc1OCCCN5CCCCC5,7.77
CHEMBL4094716,CC(c1cc2cc(cnc2cc1F)c3ccc(F)cc3)n4nnc5ncc(nc45)c6cnn(C)c6,8.82
CHEMBL1230609,COc1cc2c(Oc3ccc(NC(=O)C4(CC4)C(=O)Nc5ccc(F)cc5)cc3F)ccnc2cc1OCCCN6CCOCC6,7.85
CHEMBL3752664,COc1ccc(cc1)c2ccc(nc2)C(=O)Nc3ccc(Oc4ccnc5[nH]ccc45)cc3,5.09
CHEMBL2431829,C[C@@H](c1ccc2ncccc2c1)c3nnc4ccc(nn34)c5ccc6OCCOc6c5,8.22
CHEMBL450786,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(cc23)S(=O)(=O)Cc4c(Cl)cccc4Cl)c(C)c1C(=O)N5CCC[C@@H]5CN6CCCC6,8.05
CHEMBL2419679,COc1cc2c(Oc3ccc(NC(=O)N\N=C\c4occc4)cc3F)ccnc2cc1OCCCN5CCCCC5,7.04
CHEMBL2419659,COc1cc2c(Oc3ccc(NC(=O)N\N=C\c4ccccc4)cc3F)ccnc2cc1OCCCN5CCC(C)CC5,7.68
CHEMBL3765572,COc1ccc(\C=N\NC(=O)Nc2ccc(Oc3ccnc4cc(OCCCN5CCC(C)CC5)c(OC)cc34)c(F)c2)cc1,7.8
CHEMBL3763886,COc1cc2c(Oc3ccc(NC(=O)N\N=C\c4ccc(F)cc4Cl)cc3F)ccnc2cc1OCCCN5CCC(C)CC5,7.58
CHEMBL459647,COc1ccc2c(Oc3ccc(NC(=O)C4=C(C)N(CC(C)C)N(C4=O)c5ccccc5)cc3F)ccnc2c1,8.1
CHEMBL261641,CN(c1cccc(Cl)c1)S(=O)(=O)c2ccc3NC(=O)\C(=C/c4[nH]c(C)c(C(=O)N5CCN(C)CC5)c4C)\c3c2,5.81
CHEMBL2442125,CC(NS(=O)(=O)c1cc(cnc1N)c2cnn(c2)C3CCNCC3)c4c(Cl)ccc(F)c4Cl,7.71
CHEMBL3660147,Cn1cc(cn1)c2ncc3nnn(Cc4ccc5ncccc5c4)c3n2,7.62
CHEMBL3648262,CO\N=C(/C)\c1ccc2nnc(Cc3ccc4ncccc4c3)n2n1,8.0
CHEMBL1825138,CC(Oc1cc(cnc1N)c2cnn(c2)C3CCNCC3)c4c(Cl)ccc(F)c4Cl,7.74
CHEMBL3651404,CN1CCN(CC1)c2cnc3ccc(Cc4nnc5ccc(nn45)\C(=N\OCCO)\C)cc3c2,8.22
CHEMBL4102466,CC(c1c(F)cc2ncc(cc2c1F)c3ccc(F)cc3)n4nnc5ncc(nc45)c6cnn(C)c6,8.42
CHEMBL3703571,Cc1n[nH]c2ccc(cc12)C3C(=C(NC(=C3[N+]#[C-])c4ccccc4)C(F)F)C#N,7.64
CHEMBL3703573,COc1ccc(cc1)C2=C([N+]#[C-])C(C(=C(N2)C(F)F)C#N)c3ccc4[nH]nc(C)c4c3,7.75
CHEMBL3703572,Cc1n[nH]c2ccc(cc12)C3C(=C(NC(=C3[N+]#[C-])c4ccc(F)cc4)C(F)F)C#N,7.89
CHEMBL3703574,Cc1n[nH]c2ccc(cc12)C3C(=C(NC(=C3[N+]#[C-])c4ccc(F)cc4)C(F)(F)F)C#N,7.55
CHEMBL261641,CN(c1cccc(Cl)c1)S(=O)(=O)c2ccc3NC(=O)\C(=C/c4[nH]c(C)c(C(=O)N5CCN(C)CC5)c4C)\c3c2,6.82
CHEMBL3674491,CCNC(=S)N\N=C(/C)\c1ccc2ncc(Cc3cc4cccnc4cc3F)n2n1,7.55
CHEMBL3674492,C\C(=N/NC(=S)NCc1ccccc1)\c2ccc3ncc(Cc4cc5cccnc5cc4F)n3n2,6.03
CHEMBL3674496,CN(\N=C(/C)\c1ccc2ncc(Cc3c(F)cc4ncccc4c3F)n2n1)C(=O)N,8.52
CHEMBL3674486,CNC(=O)N(C)\N=C(/C)\c1ccc2ncc(Cc3cc4cccnc4cc3F)n2n1,7.21
CHEMBL4070258,CC(c1c(F)cc2ncc(cc2c1F)c3cnn(C)c3)n4nnc5ncc(nc45)c6cnn(CCO)c6,9.4
CHEMBL4061378,CC(c1ccc2ncc(cc2c1)c3cnn(C)c3)n4nnc5ncc(nc45)c6ccncc6,9.52
CHEMBL4093803,CC(c1ccc2ncc(cc2c1)c3ccc(F)cc3)n4nnc5ncc(nc45)c6cnn(C)c6,8.89
CHEMBL3651398,C\C(=N/OCCO)\c1ccc2nnc(Cc3cc4cccnc4cc3F)n2n1,7.55
CHEMBL556837,O=S(=O)(c1cccc2nonc12)n3ccc4ncccc34,7.66
CHEMBL297453,Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c4cc(O)c(O)c(O)c4,5.0
CHEMBL3984362,CC1=C(C#N)C(C(=C(N1)C(F)F)C#N)c2ccc3[nH]nc(C)c3c2,8.7
CHEMBL3911762,CCN1C(=O)N(N=C1C(=O)Nc2ccc(Oc3ccnc4cc(OCCCN5CCC(C)CC5)c(OC)cc34)c(F)c2)c6ccccc6OC(F)(F)F,8.36
CHEMBL481245,COc1cc(\C=C\C(=O)OCCc2ccc(O)cc2)ccc1O,4.89
CHEMBL3775550,Cc1c(nnn1c2ccccc2)C(=O)Nc3ccc(Oc4ccnc5[nH]ccc45)cc3,7.71
